"","Database","Column","ChiSq","ChiSqP","MantissaArcTest","MantissaArcTestP","MADConformity","MAD","NumberOfObservations"
"1147","Ecoinvent","Mecoprop|soil|agricultural",133.522063869156,5.26171670467916e-25,0.00274286635149048,1.57457339962762e-26,"Acceptable conformity",0.00628483076166071,21661
"1148","Ecoinvent","Mecoprop-P|soil|agricultural",72.6022073267609,1.48797926893153e-12,0.00100717865438799,3.35131932693422e-10,"Close conformity",0.00547052060680198,21661
"1149","Ecoinvent","Mefenpyr|soil|agricultural",114.169690078935,5.28195238430776e-21,0.000601629348092624,2.19994043217736e-06,"Acceptable conformity",0.0061958271983741,21653
"1150","Ecoinvent","Mefenpyr-diethyl|soil|agricultural",79.0256234716749,7.67778484520303e-14,0.000129262714329411,0.0608754349050108,"Close conformity",0.00487813007201385,21653
"1151","Ecoinvent","Mefentrifluconazole|soil|agricultural",125.211307681096,2.7756916026026e-23,0.00205132021434087,5.12671579753647e-20,"Acceptable conformity",0.00667503083713696,21653
"1152","Ecoinvent","Mepiquat chloride|soil|agricultural",297.88407272815,1.1613754780592e-59,0.000739728232039448,1.09948558096474e-07,"Acceptable conformity",0.0091709270720013,21661
"1153","Ecoinvent","Mercury|natural resource|in ground",54.4078909168205,5.75344983971363e-09,0.00081159671139207,2.31795279109871e-08,"Close conformity",0.00387132924348118,21661
"1154","Ecoinvent","Mercury II|air|low population density, long-term",109.76630156877,4.25269110804053e-20,0.000886466769314837,4.55483973737599e-09,"Acceptable conformity",0.00702883870440376,21667
"1155","Ecoinvent","Mercury II|air|lower stratosphere + upper troposphere",237.893088132259,6.32521498435995e-47,0.00482188485962552,4.529635226289e-46,"Acceptable conformity",0.00985652480512702,21653
"1156","Ecoinvent","Mercury II|air|non-urban air or from high stacks",195.273176176679,6.32508307651958e-38,0.0012287958467792,2.52959337776021e-12,"Acceptable conformity",0.00821374664647177,21731
"1157","Ecoinvent","Mercury II|air|unspecified",184.041282979605,1.45774494972879e-35,0.00411803238698442,1.82233581362809e-39,"Acceptable conformity",0.00846147995470617,21661
"1158","Ecoinvent","Mercury II|air|urban air close to ground",111.612399673381,1.77467819851884e-20,0.000534849094197671,9.31614462092736e-06,"Close conformity",0.00598930214807571,21658
"1159","Ecoinvent","Mercury II|soil|agricultural",198.793111973704,1.14751800700026e-38,0.00341393292311801,7.66072802101584e-33,"Acceptable conformity",0.00841186250074306,21661
