"","Database","Column","ChiSq","ChiSqP","MantissaArcTest","MantissaArcTestP","MADConformity","MAD","NumberOfObservations"
"161","Ecoinvent","Aluminium III|air|urban air close to ground",196.189109937904,4.05702560705824e-38,0.00175536631170745,3.06240800639646e-17,"Acceptable conformity",0.0094648567550034,21662
"162","Ecoinvent","Aluminium III|soil|agricultural",312.863817474897,7.51043447494483e-63,0.000419279685093434,0.000113692029727323,"Marginally acceptable conformity",0.0120569409772289,21661
"163","Ecoinvent","Aluminium III|soil|industrial",100.624189941762,3.18231929134464e-18,0.000284553747195405,0.00209366180670421,"Close conformity",0.0054319652491759,21679
"164","Ecoinvent","Aluminium III|soil|unspecified",87.9103978429753,1.23407606296768e-15,0.000934537236967152,1.60744751027456e-09,"Acceptable conformity",0.00601492820257653,21667
"165","Ecoinvent","Aluminium III|water|ground-",213.253575040866,1.0239944391448e-41,0.00257030599700748,4.49822657259282e-25,"Acceptable conformity",0.00855637593253887,21811
"166","Ecoinvent","Aluminium III|water|ground-, long-term",242.313074006334,7.32944684084247e-48,0.0050111803034005,3.47389202850918e-48,"Acceptable conformity",0.0101390055949977,21807
"167","Ecoinvent","Aluminium III|water|ocean",31.9353928926788,9.5656151195969e-05,9.55748213896052e-05,0.126130605692852,"Close conformity",0.00265713230153563,21663
"168","Ecoinvent","Aluminium III|water|surface water",175.266227109191,1.01443957304649e-33,0.00182103443207559,7.37033214123594e-18,"Acceptable conformity",0.00874155409243282,21663
"169","Ecoinvent","Aluminium III|water|unspecified",202.585214639606,1.8225790981561e-39,0.000541748826353853,8.04477828671632e-06,"Acceptable conformity",0.00715835157672066,21653
"170","Ecoinvent","Aluminium hydroxide|water|unspecified",35.4890767942607,2.1774141220577e-05,0.000549386921410272,6.81847301482992e-06,"Close conformity",0.00345130324578716,21653
"171","Ecoinvent","Americium-241|water|surface water",9.12424899377343,0.331923199956436,0.131561647229794,0.349066378762254,"Nonconformity",0.086884012746296,8
"172","Ecoinvent","Ametryn|soil|agricultural",187.175460938615,3.19789997104475e-36,0.0026504787062183,1.18983173635687e-25,"Acceptable conformity",0.00871533560957592,21653
"173","Ecoinvent","Amidosulfuron|soil|agricultural",127.175073857689,1.08866421439015e-23,0.00117083994616299,9.67414673335832e-12,"Acceptable conformity",0.00804548373730746,21661
"174","Ecoinvent","Amine oxides|air|unspecified",34.88775940954,2.80269172040572e-05,1,0.0497870683678639,"Nonconformity",0.204626389767194,3
"175","Ecoinvent","Ammonia|air|low population density, long-term",67.4787768391852,1.55805923232661e-11,0.000898058957109575,3.58800105650915e-09,"Close conformity",0.00539645472312162,21653
"176","Ecoinvent","Ammonia|air|non-urban air or from high stacks",221.762527016247,1.63344547387495e-43,0.00198935578258475,1.9612774214363e-19,"Acceptable conformity",0.0100267094722297,21653
"177","Ecoinvent","Ammonia|air|unspecified",123.587928283681,6.01393337031162e-23,0.00103985823325534,1.65116605678137e-10,"Acceptable conformity",0.007603115513249,21661
"178","Ecoinvent","Ammonia|air|urban air close to ground",277.259585573044,2.82290417522394e-55,0.00219864352991764,2.0969054632034e-21,"Acceptable conformity",0.0111442535985014,21656
"179","Ecoinvent","Ammonia|soil|industrial",251.558241194279,8.05184525534426e-50,0.000976691508477536,6.48658478416606e-10,"Acceptable conformity",0.00720971884043807,21661
"180","Ecoinvent","Ammonium|water|ground-",123.961030871821,5.03504504563146e-23,0.00178490417236181,1.29899915887259e-17,"Acceptable conformity",0.00684071285838828,21784
"181","Ecoinvent","Ammonium|water|ground-, long-term",120.28951505503,2.88896490161095e-22,0.00151989294109761,4.17631202341709e-15,"Close conformity",0.00596175174356218,21784
"182","Ecoinvent","Ammonium|water|ocean",59.3539062297673,6.23965662068195e-10,5.34908677551375e-05,0.313871168653219,"Close conformity",0.00415209391552855,21663
"183","Ecoinvent","Ammonium|water|surface water",243.520651437298,4.06698140899601e-48,0.000529458995818824,1.04420438204954e-05,"Acceptable conformity",0.00902558914118765,21663
"184","Ecoinvent","Ammonium|water|unspecified",152.775485991953,5.16784397626848e-29,0.000154809002201071,0.0350114781308484,"Acceptable conformity",0.0079022924145905,21653
"185","Ecoinvent","Ammonium carbonate|air|urban air close to ground",244.734292791455,2.24986739417974e-48,0.00104379954918455,1.52876358060116e-10,"Acceptable conformity",0.00854079748879739,21653
"186","Ecoinvent","Ammonium sulfate|water|unspecified",321.919804781181,8.83331512397016e-65,0.007059997272903,4.06771037784745e-67,"Acceptable conformity",0.0112746444885555,21653
"187","Ecoinvent","Anhydrite|natural resource|in ground",280.928587419435,4.68799349504312e-56,0.00321838940962408,5.43224230502631e-31,"Acceptable conformity",0.0111689722543143,21653
"188","Ecoinvent","Aniline|air|unspecified",18.3904576097212,0.0184822831749368,0.0205925409129327,0.848113907521607,"Nonconformity",0.132271237066146,8
"189","Ecoinvent","Aniline|air|urban air close to ground",269.11233488508,1.51801762620649e-53,0.000857345382381229,8.66391130316091e-09,"Acceptable conformity",0.0110930840638469,21653
"190","Ecoinvent","Aniline|water|ground-",41.7086906535656,1.53580868635581e-06,1,0.135335283236613,"Nonconformity",0.212053890986517,2
"191","Ecoinvent","Aniline|water|surface water",115.165483937823,3.29362787968644e-21,0.00082433238207827,1.75912586095182e-08,"Close conformity",0.0057836224521808,21661
"192","Ecoinvent","Aniline|water|unspecified",159.480128806374,2.054222734707e-30,0.00244393864172,1.04169972466991e-23,"Acceptable conformity",0.00732651692185597,21653
"193","Ecoinvent","Anthracene|air|non-urban air or from high stacks",231.349817889914,1.53427340392418e-45,0.00668959485072211,1.23746329688625e-63,"Acceptable conformity",0.0085603383513175,21653
"194","Ecoinvent","Anthracene|air|unspecified",94.4702452118497,5.73526074435387e-17,0.000510860923054372,1.56387546139644e-05,"Acceptable conformity",0.00675004108829905,21661
"195","Ecoinvent","Anthracene|water|ocean",18.5754247590989,0.0173028262346063,0.899897072839658,0.000747200813202397,"Nonconformity",0.155326667630226,8
"196","Ecoinvent","Anthracene|water|surface water",173.484528828563,2.39860628918006e-33,0.00245018597252171,8.92239029570166e-24,"Acceptable conformity",0.00780944218390445,21661
"197","Ecoinvent","Anthranilic acid|air|urban air close to ground",160.765261073526,1.10639274770215e-30,4.64667285919726e-05,0.365626092048199,"Close conformity",0.00582636338273654,21653
"198","Ecoinvent","Anthraquinone|soil|agricultural",128.379381183841,6.13008783598146e-24,0.00292336522308322,3.15619916138464e-28,"Acceptable conformity",0.00733752388732431,21661
"199","Ecoinvent","Antimony|natural resource|in ground",14136.9449453446,0,0.00496768734269268,1.85229209163593e-47,"Nonconformity",0.0925120837465289,21661
"200","Ecoinvent","Antimony ion|air|low population density, long-term",116.817915199144,1.50345245379958e-21,0.00184930874303961,3.97255095863488e-18,"Acceptable conformity",0.0077339116005593,21666
"201","Ecoinvent","Antimony ion|air|non-urban air or from high stacks",144.031569805307,3.43785516229158e-27,0.000329870116919524,0.000774371009312462,"Acceptable conformity",0.00697919165833938,21716
"202","Ecoinvent","Antimony ion|air|unspecified",184.07908053261,1.43132588735361e-35,0.0023100249535961,1.8322805190868e-22,"Acceptable conformity",0.00890680589435174,21667
"203","Ecoinvent","Antimony ion|air|urban air close to ground",153.632676749691,3.42267921725239e-29,0.000468596490815859,3.90472860265886e-05,"Acceptable conformity",0.00655618984991473,21662
"204","Ecoinvent","Antimony ion|soil|agricultural",99.669090012103,4.98847915661395e-18,0.000961349649722556,9.04358952824214e-10,"Close conformity",0.00511839443171004,21661
"205","Ecoinvent","Antimony ion|soil|industrial",131.019853857812,1.73862439542729e-24,0.00116889731706399,9.91454500392904e-12,"Acceptable conformity",0.00650966303136752,21676
"206","Ecoinvent","Antimony ion|soil|unspecified",313.95792113134,4.39139576432757e-63,0.00691199079922421,9.10215765912473e-66,"Acceptable conformity",0.0119160611078082,21667
"207","Ecoinvent","Antimony ion|water|ground-",121.152851744236,1.91616053628375e-22,0.00186626720732491,2.12245877926358e-18,"Acceptable conformity",0.00780573376041397,21805
"208","Ecoinvent","Antimony ion|water|ground-, long-term",60.3060457504945,4.05907358435765e-10,0.000590658316219062,2.55934130514298e-06,"Close conformity",0.00467277024481679,21799
"209","Ecoinvent","Antimony ion|water|ocean",29.2051769143155,0.000291850338332594,5.41062274497304e-05,0.309848950896187,"Close conformity",0.00309071359309239,21655
"210","Ecoinvent","Antimony ion|water|surface water",202.733725253545,1.69583255051409e-39,0.00271386782657324,2.93495960736709e-26,"Acceptable conformity",0.00849096437107147,21663
"211","Ecoinvent","Antimony ion|water|unspecified",161.210219412952,8.92983941953691e-31,0.00250501064096688,2.77609932804709e-24,"Acceptable conformity",0.00727837398612764,21653
"212","Ecoinvent","Antimony-122|water|surface water",69.9601047403653,5.00511739490034e-12,0.000249320215402749,0.00451420952103417,"Close conformity",0.00490287106511484,21661
"213","Ecoinvent","Antimony-124|air|non-urban air or from high stacks",100.131258134846,4.01341647438894e-18,0.000726269874021619,1.48019534475905e-07,"Acceptable conformity",0.00612375054142186,21653
"214","Ecoinvent","Antimony-124|air|unspecified",15.9458838853702,0.0431612618946495,0.25720922105351,0.127750802460344,"Nonconformity",0.117366944529699,8
"215","Ecoinvent","Antimony-124|water|surface water",165.382576878852,1.1959325758821e-31,0.000762227902047067,6.75350856811796e-08,"Acceptable conformity",0.00734782635908706,21661
"216","Ecoinvent","Antimony-125|air|non-urban air or from high stacks",92.6804193913149,1.32687822724468e-16,0.000249279835184448,0.00452717899785679,"Close conformity",0.00577069527477563,21653
"217","Ecoinvent","Antimony-125|air|unspecified",21.7543229669511,0.00539190123519947,0.0031626265910493,0.975016375512013,"Nonconformity",0.158836504782056,8
"218","Ecoinvent","Antimony-125|water|surface water",43.6047465323106,6.75631559492097e-07,0.000198177844081256,0.0136675580398596,"Close conformity",0.00404321010209019,21661
"219","Ecoinvent","Argon|air|unspecified",422.002639446769,3.66593442064222e-86,0.00747820277311437,4.4735905183471e-71,"Marginally acceptable conformity",0.0131650314054834,21661
"220","Ecoinvent","Argon|natural resource|in air",122.422348711058,1.04741505408243e-22,0.00241672729986601,1.84177005655408e-23,"Close conformity",0.00540042834438986,21661
"221","Ecoinvent","Argon-41|air|non-urban air or from high stacks",117.33700950863,1.17502258339301e-21,0.000154086066171503,0.0355638505572456,"Acceptable conformity",0.00692547673317356,21653
"222","Ecoinvent","Argon-41|air|unspecified",26.4044213517181,0.000895323282644022,0.214528583850708,0.179742740327268,"Nonconformity",0.170203731992585,8
"223","Ecoinvent","Arsenic|natural resource|in ground",504.816302109686,6.51423830068439e-104,0.00953647448306047,1.94076959311043e-90,"Nonconformity",0.0156970069984593,21661
"224","Ecoinvent","Arsenic ion|air|low population density, long-term",170.86010341581,8.51566845033686e-33,0.000156347230366087,0.0337905047558814,"Acceptable conformity",0.00786738871411875,21667
"225","Ecoinvent","Arsenic ion|air|non-urban air or from high stacks",125.953901371256,1.9484923430632e-23,0.000951058134520582,1.06346012888665e-09,"Acceptable conformity",0.00788903916170285,21725
"226","Ecoinvent","Arsenic ion|air|unspecified",276.415023367842,4.2672160205145e-55,0.00405988391025974,6.2671013502896e-39,"Acceptable conformity",0.0102877552528216,21667
"227","Ecoinvent","Arsenic ion|air|urban air close to ground",92.5270541103106,1.42568536776343e-16,0.00049859153837898,2.03895120530022e-05,"Acceptable conformity",0.00603160590920125,21662
"228","Ecoinvent","Arsenic ion|soil|agricultural",133.880687422464,4.43297227109787e-25,0.00138275179338566,9.81983878661447e-14,"Acceptable conformity",0.00730368966737565,21661
"229","Ecoinvent","Arsenic ion|soil|industrial",129.477382846929,3.63044529918621e-24,0.000403348285464477,0.000159385066676744,"Acceptable conformity",0.00744880991155378,21679
"230","Ecoinvent","Arsenic ion|soil|unspecified",263.347209255477,2.54189037712995e-52,0.00478433356326888,9.55208029186063e-46,"Acceptable conformity",0.0098110666592328,21667
"231","Ecoinvent","Arsenic ion|water|ground-",224.605587449302,4.09438863908441e-44,0.00195631393207159,2.94454290483084e-19,"Acceptable conformity",0.010027519044002,21811
"232","Ecoinvent","Arsenic ion|water|ground-, long-term",255.267342836521,1.31641458254705e-50,0.00764408517701488,4.09363981146565e-73,"Acceptable conformity",0.0104729186390709,21805
"233","Ecoinvent","Arsenic ion|water|ocean",99.7691432262339,4.75907357458021e-18,0.000537507539735821,8.75716482149572e-06,"Close conformity",0.00425341848628148,21666
"234","Ecoinvent","Arsenic ion|water|surface water",36.406779598278,1.4790780899416e-05,0.000322887280013486,0.000916721218242785,"Close conformity",0.00387632513186382,21663
"235","Ecoinvent","Arsenic ion|water|unspecified",213.351904521664,9.76203926939916e-42,0.00450740612713414,4.10536283647562e-43,"Acceptable conformity",0.00963575456883213,21653
"236","Ecoinvent","Arsine|air|unspecified",28.6455478763345,0.000365857213302067,0.761937034660962,0.00225299175458557,"Nonconformity",0.172922500085254,8
"237","Ecoinvent","Arsine|air|urban air close to ground",82.6579041572864,1.4241753215701e-14,0.000140053311649499,0.0481981662220521,"Close conformity",0.00502066858818103,21652
"238","Ecoinvent","Asulam|soil|agricultural",51.7648512861573,1.8685432442835e-08,0.000292840285960925,0.00175864186717163,"Close conformity",0.00439335482614493,21661
"239","Ecoinvent","Atrazine|air|non-urban air or from high stacks",529.987603977807,2.57712698808714e-109,0.00844239466926664,3.80416495968412e-80,"Marginally acceptable conformity",0.0145616470350964,21661
"240","Ecoinvent","Atrazine|soil|agricultural",91.8307744819001,1.9751281813265e-16,0.00145826796042801,1.91295470189639e-14,"Close conformity",0.00595815282351916,21661
"241","Ecoinvent","Atrazine|soil|forestry",209.400485285547,6.65972663979296e-41,0.00860713732070531,1.14917940555821e-81,"Acceptable conformity",0.0103746822001072,21653
"242","Ecoinvent","Atrazine|water|ground-",442.219449049486,1.71729419701447e-90,0.00860865977671417,1.1119134803112e-81,"Marginally acceptable conformity",0.0137184517856547,21653
"243","Ecoinvent","Atrazine|water|surface water",731.369765888732,1.25837678249715e-152,0.0152150368666835,7.3841796158437e-144,"Nonconformity",0.0192363942228103,21661
"244","Ecoinvent","Atrazine|water|unspecified",549.542388038098,1.62891818885731e-113,0.00858479952786036,1.86400678402918e-81,"Marginally acceptable conformity",0.0139093789883571,21653
"245","Ecoinvent","Azadirachtin|soil|agricultural",202.168407886749,2.23119860488888e-39,0.000670076335719588,4.99747484379605e-07,"Acceptable conformity",0.009406819227623,21653
"246","Ecoinvent","Azinphos-methyl|soil|agricultural",254.776144528754,1.67326753080492e-50,0.00150826108608273,6.55612087460958e-15,"Acceptable conformity",0.0113978186785587,21653
"247","Ecoinvent","Azoxystrobin|air|non-urban air or from high stacks",125.532009018273,2.38237768075083e-23,0.00173361728892655,4.91387327626534e-17,"Acceptable conformity",0.00624700304677231,21661
"248","Ecoinvent","Azoxystrobin|soil|agricultural",149.007970676068,3.15732408932702e-28,2.00942103565391e-05,0.647095953298984,"Acceptable conformity",0.006747717172527,21661
"249","Ecoinvent","Azoxystrobin|soil|forestry",155.976419935916,1.10891142659865e-29,0.00177849813827779,1.88537434514041e-17,"Acceptable conformity",0.00810875188074756,21653
"250","Ecoinvent","Azoxystrobin|water|ground-",119.93195334619,3.42430790320555e-22,0.00162192052533344,5.59524065225617e-16,"Close conformity",0.00554394662938467,21653
"251","Ecoinvent","Azoxystrobin|water|unspecified",151.442988547819,9.80383504407611e-29,0.00179700375741995,1.2629171222802e-17,"Acceptable conformity",0.00785123405112093,21653
